[[[1.0], [0.08286041249264825], [1.0], [0.12493525495643695], [1.0], [0.12250116130636987], [0.0], [0.10822295336720099], [0.0], [0.07327618428951]], '|', 3, 0.0, 0.0, 0]
[[[0.0], [0.06868272358760484], [0.0], [0.07165414353241428], [1.0], [0.10411041864124851], [1.0], [0.13424169714055326], [1.0], [0.08324308584481857]], '|', 1, 0.002816, 7.104, 0]
[[[0.0], [0.08022458366167744], [0.0], [0.03822680946937406], [0.0], [0.06622673707147969], [0.0], [0.07539486200915926], [1.0], [0.1282562523746923]], '|', 4, 0.0, 0.0, 0]
[[[1.0], [0.13484612435501409], [1.0], [0.09421846189068349], [1.0], [0.13037418961857133], [0.0], [0.08705853209264491], [1.0], [0.1367509007951197]], '|', 3, 0.0, 0.0, 0]
[[[1.0], [0.05653192772990314], [1.0], [0.06081770965991561], [1.0], [0.09956476891565387], [1.0], [0.12223491822581756], [1.0], [0.07597815960078826]], '|', 3, 0.0, 0.0, 0]
[[[0.0], [0.06112810897090218], [0.0], [0.036839359688235304], [0.0], [0.06345744296069267], [0.0], [0.16514168801168583], [1.0], [0.06831127286997772]], '|', 4, 0.0, 0.0, 0]
[[[1.0], [0.09111114602884521], [0.0], [0.15448401085686858], [0.0], [0.11027970510032148], [0.0], [0.0899768295173216], [0.0], [0.1288630823898125]], '|', 2, 1.0, 0.0324443919663813, 1]
[[[1.0], [0.07507769567151638], [1.0], [0.09840846660400251], [0.0], [0.04658336358647693], [1.0], [0.04842223678932276], [0.0], [0.07492503347303398]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.14273555079141448], [1.0], [0.09486686279327305], [0.0], [0.21536421327943922], [0.0], [0.0403339349201866], [1.0], [0.040596597900010245]], '|', 0, 1.0, 0.24458379085312593, 1]
[[[1.0], [0.08272059956546565], [0.0], [0.14227588472212638], [0.0], [0.08129155739665851], [1.0], [0.09926627925141256], [1.0], [0.08353435278108116]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.09015093562990456], [0.0], [0.039208743938987455], [0.0], [0.20870567765707032], [1.0], [0.13810670384194412], [0.0], [0.11852320720470068]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.05416496378700361], [1.0], [0.06341586895475715], [0.0], [0.09015622599066564], [0.0], [0.10424381843183159], [1.0], [0.08106226790379774]], '|', 4, 0.0, 0.0, 0]
[[[0.0], [0.08860145246161792], [0.0], [0.15054843519571082], [0.0], [0.1113846469915754], [0.0], [0.0784847857611215], [1.0], [0.11453223960614577]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.05113980783547762], [1.0], [0.12640560571342693], [0.0], [0.14628509169642437], [1.0], [0.05748854958170697], [0.0], [0.08145577460734177]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.08122384199757507], [1.0], [0.11296243602828378], [1.0], [0.1034782869780923], [1.0], [0.07489544963342072], [0.0], [0.05881003694350026]], '|', 0, 0.002816, 7.090999999999999, 0]
[[[1.0], [0.10250447707552202], [0.0], [0.07894007770730446], [0.0], [0.13476296640773355], [0.0], [0.16974912827295396], [0.0], [0.08758100865168011]], '|', 4, 0.0, 0.0, 0]
[[[1.0], [0.050190747212367895], [0.0], [0.1132081721598628], [0.0], [0.16931628027952672], [1.0], [0.08628789084498685], [0.0], [0.08495018702844051]], '|', 3, 0.0, 0.0, 0]
[[[0.0], [0.12087749862517147], [1.0], [0.09851672628123549], [1.0], [0.10610445815583773], [0.0], [0.1980329537990379], [1.0], [0.171803879964396]], '|', 2, 0.002816, 7.088, 0]
[[[0.0], [0.1587309341791003], [0.0], [0.20296305396406025], [0.0], [0.126483612497429], [1.0], [0.18805603434341836], [1.0], [0.046049493298979234]], '|', 4, 0.0, 0.0, 0]
[[[1.0], [0.043490869416818755], [1.0], [0.03830105199499162], [1.0], [0.13808683694065332], [1.0], [0.0537617683791377], [1.0], [0.11024463926718703]], '|', 3, 0.0, 0.0, 0]
[[[1.0], [0.13467222671897164], [0.0], [0.10727095012153785], [1.0], [0.041190687505897716], [1.0], [0.10963148903735806], [1.0], [0.11767585209172206]], '|', 4, 0.0, 0.0, 0]
[[[1.0], [0.07027132484108736], [1.0], [0.13159771885489757], [0.0], [0.07045562875068909], [0.0], [0.1289743647870269], [1.0], [0.07822429714438739]], '|', 4, 0.0, 0.0, 0]
[[[1.0], [0.14600676493480946], [0.0], [0.11935119135093464], [0.0], [0.11893785585876464], [1.0], [0.12863332703487348], [1.0], [0.14998735999537832]], '|', 1, 0.0, 0.0, 0]
[[[1.0], [0.0789272133371037], [0.0], [0.045635165984849624], [0.0], [0.11901341822527958], [0.0], [0.028909397079531052], [1.0], [0.11860322841935464]], '|', 0, 1.0, 2.5565994426164167, 1]
[[[1.0], [0.07894794614523491], [0.0], [0.13291575687778318], [0.0], [0.038875939186692146], [0.0], [0.06609798624371971], [1.0], [0.05924220610337392]], '|', 4, 0.002816, 7.0809999999999995, 0]
[[[0.0], [0.14174683039557653], [0.0], [0.1190061095295135], [1.0], [0.10181551241972445], [0.0], [0.13305631732541368], [0.0], [0.10727705646195367]], '|', 4, 0.002816, 7.08, 0]
[[[1.0], [0.13384129054176028], [0.0], [0.09417133681604703], [1.0], [0.024720436188944234], [0.0], [0.10297825710485765], [1.0], [0.13452625901119597]], '|', 1, 1.0, 1.0030237030677662, 1]
[[[0.0], [0.06570443074488194], [0.0], [0.0952387594152683], [1.0], [0.07450185607947525], [0.0], [0.12385361728256476], [0.0], [0.09953622140411368]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.021974070367722365], [0.0], [0.06102996465479357], [0.0], [0.11014823876138391], [0.0], [0.06635928125159377], [0.0], [0.0796050118310132]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.10685157289366205], [0.0], [0.0800295491630739], [0.0], [0.0857067825135287], [0.0], [0.08863476597545866], [1.0], [0.11734108894989036]], '|', 3, 0.002816, 7.0760000000000005, 0]
[[[1.0], [0.04566792874888968], [1.0], [0.012450792731856355], [0.0], [0.12637826224526189], [0.0], [0.12229206965128082], [1.0], [0.12309535329424232]], '|', 3, 0.002816, 7.074999999999999, 0]
[[[1.0], [0.10895657564276907], [0.0], [0.03679390024535727], [1.0], [0.08684011565570281], [0.0], [0.11261551078289955], [1.0], [0.06042240350838676]], '|', 1, 1.0, 0.08994895170346011, 1]
[[[0.0], [0.10674243651735454], [0.0], [0.09904886110465896], [0.0], [0.04335394657818494], [0.0], [0.08186909769444592], [1.0], [0.09250911021424038]], '|', 4, 1.0, 1.6855520256083858, 1]
[[[1.0], [0.11789347914948181], [0.0], [0.1234095533383388], [1.0], [0.12971017257756318], [1.0], [0.05769568903041741], [0.0], [0.03795415979750746]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.10110259965346563], [1.0], [0.15390820042990971], [1.0], [0.07322165863118414], [1.0], [0.14135228051604423], [0.0], [0.13525783622197074]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.11067971764765863], [0.0], [0.04638815605309478], [1.0], [0.1796629373639994], [0.0], [0.08604697580373769], [0.0], [0.0996393361875418]], '|', 4, 0.0, 0.0, 0]
[[[0.0], [0.17514114282046714], [0.0], [0.12392396163696408], [0.0], [0.10735085589311569], [0.0], [0.18654883791857063], [0.0], [0.1074703701842612]], '|', 2, 0.002816, 7.069, 0]
[[[1.0], [0.013790188246283405], [1.0], [0.025364774216943123], [1.0], [0.11818914182908309], [0.0], [0.08926917884394532], [0.0], [0.18285887907263043]], '|', 4, 0.002816, 7.068, 0]
[[[1.0], [0.10739266788244196], [0.0], [0.1371196244033095], [0.0], [0.07662380102444884], [1.0], [0.010587146012834822], [1.0], [0.06330318504606815]], '|', 1, 0.002816, 7.067, 0]
[[[1.0], [0.07343284606842662], [0.0], [0.11996850484358207], [0.0], [0.10180642385147069], [0.0], [0.11017840890893595], [0.0], [0.0298255364381131]], '|', 4, 0.002816, 7.066, 0]
[[[0.0], [0.0666012341358907], [0.0], [0.01202371364112896], [1.0], [0.11826832203964407], [1.0], [0.18234104886059338], [1.0], [0.11687306042694633]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.10327281964646114], [0.0], [0.04785083842359975], [1.0], [0.12170536467441273], [1.0], [0.10790838593549121], [0.0], [0.11350300483269751]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.11001738208489928], [1.0], [0.12663910006969648], [0.0], [0.19152337324712157], [0.0], [0.08562089897528996], [0.0], [0.041855727162999685]], '|', 2, 0.002816, 7.063, 0]
[[[1.0], [0.039944634963288324], [0.0], [0.04032296451219829], [0.0], [0.11315201497810852], [0.0], [0.05873711260229096], [1.0], [0.1509304763621232]], '|', 3, 0.002816, 7.061999999999999, 0]
[[[1.0], [0.06093148646886734], [1.0], [0.09075154032317542], [1.0], [0.09907523312307713], [0.0], [0.04441146453427126], [0.0], [0.1576307184747451]], '|', 2, 0.002816, 7.061, 0]
[[[0.0], [0.10162378527220518], [0.0], [0.17386253294124399], [0.0], [0.15484154309436587], [0.0], [0.15487875088397382], [1.0], [0.06467058554245977]], '|', 4, 0.0, 0.0, 0]
[[[0.0], [0.0750744277748514], [1.0], [0.0894506670455439], [0.0], [0.08331806137519074], [1.0], [0.14099231993883712], [1.0], [0.14889537748714302]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.10254356700717232], [1.0], [0.07508839416628216], [1.0], [0.12339728577167672], [0.0], [0.14009999450297267], [1.0], [0.04005609751095242]], '|', 0, 1.0, 0.1429907041755503, 1]
[[[0.0], [0.1107770351806525], [1.0], [0.06645928400410078], [1.0], [0.10449385371622792], [0.0], [0.17891971124486306], [0.0], [0.17262016708393235]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.038512871560795144], [0.0], [0.15471558563932208], [1.0], [0.0877597730281489], [1.0], [0.10811512252737414], [0.0], [0.013206398583828327]], '|', 2, 1.0, 0.1522852692694179, 1]
[[[1.0], [0.13631222122893286], [1.0], [0.11626707899298587], [1.0], [0.1290161128916099], [0.0], [0.1577322279319448], [0.0], [0.09470585505519617]], '|', 3, 0.002816, 7.055, 0]
[[[1.0], [0.10125627803585363], [1.0], [0.0714107311875641], [0.0], [0.17230067797254067], [0.0], [0.15938021878367256], [0.0], [0.07661044732531781]], '|', 4, 0.0, 0.0, 0]
[[[1.0], [0.08556197921829943], [1.0], [0.09021104247771222], [1.0], [0.1197748955212835], [1.0], [0.12729678460128968], [0.0], [0.07248339149619148]], '|', 4, 0.0, 0.0, 0]
[[[0.0], [0.14096892268906208], [0.0], [0.07026466827082606], [1.0], [0.10298007868046674], [1.0], [0.10817046100295347], [0.0], [0.1386849258782606]], '|', 2, 0.002816, 7.052, 0]
[[[0.0], [0.09529638292797799], [0.0], [0.09622838282764028], [0.0], [0.060730907585758644], [1.0], [0.17084647609625422], [0.0], [0.1025230436230493]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.14138161962873474], [0.0], [0.13946023720167777], [1.0], [0.03129212859953888], [0.0], [0.12550656442628855], [0.0], [0.08330054125589928]], '|', 4, 0.002816, 7.05, 0]
[[[0.0], [0.1400207578948459], [1.0], [0.09337212582226864], [1.0], [0.12746117807517068], [0.0], [0.06798556589627314], [0.0], [0.11492852862214878]], '|', 3, 0.002816, 7.0489999999999995, 0]
[[[0.0], [0.028081762362016788], [1.0], [0.079788928452308], [0.0], [0.1312221968026072], [1.0], [0.1006889632829943], [1.0], [0.10029498348278103]], '|', 2, 0.002816, 7.048, 0]
[[[0.0], [0.07104145580001439], [0.0], [0.09020842862214654], [1.0], [0.11594645631075912], [0.0], [0.1606834587600637], [0.0], [0.07727712019742665]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.11771464780496194], [1.0], [0.12283465365088081], [0.0], [0.10217591145536978], [1.0], [0.13361686402295514], [0.0], [0.085345881398994]], '|', 4, 0.0, 0.0, 0]
[[[0.0], [0.0889094329850779], [0.0], [0.12313382130576865], [0.0], [0.04122581459857591], [0.0], [0.05167643584136826], [1.0], [0.2133391123436274]], '|', 2, 0.002816, 7.045, 0]
[[[1.0], [0.06532688315259264], [0.0], [0.15540051997437346], [0.0], [0.13878230771592098], [0.0], [0.10736471119408844], [1.0], [0.1128706847150281]], '|', 2, 0.002816, 7.0440000000000005, 0]
[[[0.0], [0.15060097902147507], [0.0], [0.055895619061291514], [0.0], [0.08304911826195882], [1.0], [0.1863966814203361], [0.0], [0.09211585111779863]], '|', 0, 0.0, 0.0, 0]
[[[0.0], [0.1492248152027952], [1.0], [0.11537218310340734], [0.0], [0.06192507726889067], [1.0], [0.023403281030313736], [1.0], [0.1044060668046023]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.10557071858521863], [0.0], [0.1142551396843601], [0.0], [0.08305531651348041], [1.0], [0.13332485002352348], [1.0], [0.07941572646494716]], '|', 3, 0.0, 0.0, 0]
[[[0.0], [0.07415874577326144], [0.0], [0.032560090501477235], [0.0], [0.0907911365489012], [0.0], [0.07743321038497131], [1.0], [0.06646388782518275]], '|', 4, 0.0, 0.0, 0]
[[[0.0], [0.04449947962783105], [1.0], [0.10507004761565211], [1.0], [0.09770805048873614], [1.0], [0.07784668192049218], [0.0], [0.050228404009548554]], '|', 0, 1.0, 0.7962697624372315, 1]
[[[1.0], [0.029913002894506033], [1.0], [0.10282304699286429], [0.0], [0.17607016915793883], [1.0], [0.048682038125690705], [1.0], [0.12699579184297544]], '|', 4, 0.002816, 7.038, 0]
[[[0.0], [0.20212378840271822], [0.0], [0.11705417773516091], [1.0], [0.1288546830840548], [0.0], [0.07143970072328172], [1.0], [0.12430099292721747]], '|', 2, 0.002816, 7.037, 0]
[[[0.0], [0.09111024065118326], [1.0], [0.13457757138477103], [1.0], [0.08790224468763737], [0.0], [0.1784359787144883], [0.0], [0.18608873325178957]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.11112427375513925], [0.0], [0.1403559172996381], [1.0], [0.0715700741139645], [0.0], [0.06873153995130676], [0.0], [0.013680835934890279]], '|', 4, 0.0, 0.0, 0]
[[[0.0], [0.05696005019233018], [0.0], [0.07789044298631481], [0.0], [0.1242419933305629], [0.0], [0.1219038969001404], [0.0], [0.13630138031190478]], '|', 1, 0.0, 0.0, 0]
[[[1.0], [0.071406572155929], [1.0], [0.10362898980305627], [0.0], [0.10007894683758894], [1.0], [0.12522458368695835], [0.0], [0.07998966256406848]], '|', 2, 1.0, 0.7684983062586713, 1]
[[[0.0], [0.0652457542218571], [1.0], [0.11111463345063743], [1.0], [0.136535746386266], [1.0], [0.052242496018789074], [0.0], [0.1471285492422319]], '|', 1, 1.0, 0.568643608753078, 1]
[[[0.0], [0.04775430645665998], [0.0], [0.1604079095732385], [0.0], [0.11953192627015391], [0.0], [0.16770117868575185], [1.0], [0.08645746962691875]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.04876779926774135], [1.0], [0.029376556479291327], [1.0], [0.12411344813226928], [1.0], [0.07088902526544652], [0.0], [0.08582416012383214]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.08225168536343698], [0.0], [0.0986255958574049], [0.0], [0.028124113580285576], [0.0], [0.08457319129618264], [1.0], [0.04674980202791118]], '|', 3, 0.002816, 7.029, 0]
[[[1.0], [0.05313008147845891], [0.0], [0.13123197518228308], [1.0], [0.14219195290004147], [1.0], [0.10304257427954455], [0.0], [0.09996102135506733]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.11153767722161237], [0.0], [0.09036238057595707], [0.0], [0.12411900368323187], [1.0], [0.029044427002590356], [0.0], [0.12497478510555288]], '|', 1, 0.002816, 7.027, 0]
[[[1.0], [0.10271753356117462], [0.0], [0.07407898903597022], [0.0], [0.06133791006918328], [1.0], [0.10101646526751974], [0.0], [0.09619437266836832]], '|', 3, 0.0, 0.0, 0]
[[[1.0], [0.11680184252972028], [1.0], [0.16984102560179515], [1.0], [0.039843544289457924], [1.0], [0.1201587940673653], [0.0], [0.1006657956369636]], '|', 1, 0.0, 0.0, 0]
[[[1.0], [0.07751403894230538], [1.0], [0.11242842440954072], [1.0], [0.10905632047533036], [1.0], [0.05675459671453142], [0.0], [0.14601363710596474]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [-0.04648974317878471], [0.0], [0.14389943383423287], [1.0], [0.02092725301891235], [1.0], [0.11158018582233353], [0.0], [0.09816566639685799]], '|', 3, 0.0, 0.0, 0]
[[[1.0], [0.18661361970837603], [0.0], [0.08714565964738136], [1.0], [0.06890533653119929], [1.0], [0.10121212890770728], [1.0], [0.05220657100880029]], '|', 3, 0.0, 0.0, 0]
[[[1.0], [0.10103875618049044], [0.0], [0.018626556087802976], [0.0], [0.13598839310276128], [0.0], [0.1487099000228568], [1.0], [0.07813917497280964]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.15764707805262027], [0.0], [0.10953620158595055], [1.0], [0.12381447741981226], [1.0], [0.03671808441301874], [1.0], [0.0943369710272796]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.05980070507350589], [0.0], [0.05589544101133089], [1.0], [0.03843710331213464], [1.0], [0.06827951514045168], [0.0], [0.04045899888738567]], '|', 2, 0.002816, 7.019, 0]
[[[0.0], [0.08822614979334531], [1.0], [0.08424553107813532], [0.0], [0.12144135824615987], [1.0], [0.03449525276138958], [0.0], [0.15700144636784905]], '|', 1, 0.0, 0.0, 0]
[[[1.0], [0.1758387236992343], [0.0], [0.13986487136325715], [1.0], [0.14611348947497949], [1.0], [0.062230313838560064], [1.0], [0.09105333737049495]], '|', 4, 0.0, 0.0, 0]
[[[0.0], [0.062214124221553306], [1.0], [0.12169393074542287], [1.0], [0.12326302560163929], [1.0], [0.1179246875081558], [0.0], [0.07004831622911312]], '|', 4, 0.002816, 7.016, 0]
[[[1.0], [0.033481936131391624], [0.0], [0.10123556472492155], [1.0], [0.11078412765582409], [0.0], [0.086002359469865], [1.0], [0.09372413096872093]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.041916497010716196], [1.0], [0.10052134512238683], [1.0], [0.07403702984899622], [1.0], [0.12903402312379605], [1.0], [0.06393983207101522]], '|', 4, 0.002816, 7.013999999999999, 0]
[[[0.0], [0.19815881326974413], [0.0], [0.06329013343106675], [0.0], [0.027699009601229466], [0.0], [0.08395184673042391], [1.0], [0.08538616483316111]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.10725743566426006], [0.0], [0.13874915707139632], [0.0], [0.07682603291180831], [1.0], [0.1408127952302361], [1.0], [0.07395760983598648]], '|', 4, 0.002816, 7.0120000000000005, 0]
[[[0.0], [0.07955483733359078], [1.0], [0.04751197245233077], [0.0], [0.08465606966693599], [0.0], [0.16276877450393135], [0.0], [0.0895874527253748]], '|', 1, 0.0, 0.0, 0]
[[[1.0], [0.13636598330148136], [0.0], [0.040673586330969874], [0.0], [0.07559442348490544], [0.0], [0.06014189555737917], [0.0], [0.07580661788528203]], '|', 4, 0.002816, 7.01, 0]
[[[0.0], [0.15059844598260433], [1.0], [0.12312711901644462], [1.0], [0.13680249922845228], [0.0], [0.07382560348082039], [0.0], [0.07940063668370123]], '|', 2, 0.002816, 7.009, 0]
[[[1.0], [0.09883808645960776], [1.0], [0.12006931158552234], [0.0], [0.07427477221969803], [0.0], [0.06830292060001653], [1.0], [0.10384580694815246]], '|', 1, 0.002816, 7.008, 0]
[[[1.0], [0.10017649867366153], [1.0], [0.09961957532295947], [0.0], [0.12857619397507264], [1.0], [0.08756919235488189], [1.0], [0.13244672829263743]], '|', 0, 0.0, 0.0, 0]
[[[0.0], [0.06071179566805927], [0.0], [0.13839788177073883], [0.0], [0.15449092230024444], [1.0], [0.01586515627188849], [1.0], [0.058599932168310116]], '|', 4, 1.0, 0.0125342011676897, 1]
[[[1.0], [0.1301340810530456], [0.0], [0.07843700525832965], [1.0], [0.14125325236764227], [1.0], [0.05647500782038044], [1.0], [0.04632703180553573]], '|', 0, 0.0, 0.0, 0]
[[[0.0], [0.12848373975889363], [1.0], [0.09334438174008952], [1.0], [0.11218921023858558], [1.0], [0.008599979287148507], [0.0], [0.11246371889181767]], '|', 2, 0.002816, 7.004, 0]
[[[0.0], [0.0639686456292119], [1.0], [0.14241525114913028], [1.0], [0.15785640064643025], [1.0], [0.013533446937849872], [0.0], [0.09360362398243714]], '|', 1, 1.0, 1.6040124931281956, 1]
[[[1.0], [0.07511065619202048], [1.0], [0.06537506607244703], [1.0], [0.033224522400507744], [1.0], [0.11632491878978428], [0.0], [0.11806257295678736]], '|', 1, 0.002816, 7.002, 0]
[[[1.0], [0.07443511039723939], [1.0], [0.03613215133478759], [0.0], [0.10214761294459745], [1.0], [0.05884714264567537], [1.0], [0.06281653404086732]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.04030779375279012], [1.0], [0.11140332747851947], [1.0], [0.07677789253950788], [1.0], [0.10703704498650025], [1.0], [0.10376995859509895]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.10550299039663799], [1.0], [0.10377005988787802], [1.0], [0.07578530174149506], [1.0], [0.10707597347952194], [0.0], [0.03512534608033159]], '|', 0, 0.002816, 6.9990000000000006, 0]
[[[0.0], [0.0476375905142862], [0.0], [0.09101388947880368], [1.0], [0.03296983039257469], [0.0], [0.07506816085043583], [0.0], [0.14502058759861508]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.04083334368984134], [1.0], [0.07659244928507737], [1.0], [0.11588936037341857], [0.0], [0.08469004859161247], [1.0], [0.0727144033055362]], '|', 3, 0.002816, 6.997, 0]
[[[1.0], [0.19630257722141792], [1.0], [0.06683722820274274], [0.0], [0.13994056693133597], [0.0], [0.15527717142089664], [1.0], [0.10791350617807129]], '|', 2, 0.002816, 6.996, 0]
[[[1.0], [0.058233079611048316], [0.0], [0.05129611050320919], [0.0], [0.08493648325085068], [0.0], [0.09187148559758339], [1.0], [0.06793526209354589]], '|', 4, 0.0, 0.0, 0]
[[[0.0], [0.09124899345267078], [1.0], [0.03733797350987639], [1.0], [0.10010696989045759], [1.0], [0.09470242005326658], [0.0], [0.09143049440717793]], '|', 0, 0.0, 0.0, 0]
[[[0.0], [0.02379001313869282], [0.0], [0.08388446784177664], [0.0], [0.03700140813403642], [0.0], [0.05065110809535474], [1.0], [0.1459885078735376]], '|', 3, 0.0, 0.0, 0]
[[[1.0], [0.13211621778161894], [1.0], [0.06642026022819741], [1.0], [0.10007388483129889], [0.0], [0.10893853333091065], [0.0], [0.17670434797109585]], '|', 3, 0.0, 0.0, 0]
[[[1.0], [0.11646695967614024], [1.0], [0.07897576845711335], [0.0], [0.032393925951087005], [0.0], [0.10812579780882758], [0.0], [0.11820869571087692]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.04405645043188184], [0.0], [0.10722140102021682], [1.0], [0.07031785729333348], [0.0], [0.11105052384764875], [0.0], [0.05827934273344059]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.11372184565169983], [1.0], [-0.017587486825251963], [0.0], [0.14536019041884213], [1.0], [0.1409447790880725], [0.0], [0.1808918342500308]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.11282806760283019], [1.0], [0.1611683396228882], [1.0], [0.11528631441800942], [0.0], [0.11392197910564096], [0.0], [0.08801353528226162]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.1559901469533031], [1.0], [0.03258429404750522], [0.0], [0.039356562677223254], [1.0], [0.10693444007704214], [0.0], [0.10400490001353742]], '|', 2, 1.0, 0.23451805180015964, 1]
[[[0.0], [0.10932247553971743], [1.0], [0.0780331860280632], [0.0], [0.11610255065624386], [0.0], [0.15861753654005267], [0.0], [0.1642659077824857]], '|', 4, 0.002816, 6.986, 0]
[[[0.0], [0.057754871504859605], [0.0], [0.09010684152509146], [0.0], [0.12510983215468327], [1.0], [0.09050050089853101], [0.0], [0.11884132042468361]], '|', 4, 1.0, 0.6884454443704897, 1]
[[[0.0], [0.15417576559337867], [0.0], [0.04800122103201651], [0.0], [0.07794407559089915], [1.0], [0.06284496046955165], [0.0], [0.052581765426928]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.14425760504286209], [0.0], [0.1030935555479524], [0.0], [0.0786872408104323], [1.0], [0.08074887050604487], [1.0], [0.0737178589589474]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.09100362159961164], [1.0], [0.14743734014664273], [0.0], [0.08867935172526895], [1.0], [0.0988336750256962], [1.0], [0.10727705431833023]], '|', 3, 0.002816, 6.981999999999999, 0]
[[[0.0], [0.10180121614468676], [0.0], [0.19368031445771136], [0.0], [0.08815603395018853], [1.0], [0.14937926342573832], [0.0], [0.11969227145866365]], '|', 4, 0.002816, 6.981, 0]
[[[1.0], [0.10755491110997424], [1.0], [0.06409296100983328], [1.0], [0.10357499673259571], [0.0], [0.12901464702455218], [0.0], [0.09143813021354719]], '|', 1, 0.002816, 6.98, 0]
[[[1.0], [0.11077133495028348], [1.0], [0.08238558382561229], [0.0], [0.06058819075967311], [0.0], [0.08767115380196831], [1.0], [0.11061338054412956]], '|', 4, 0.002816, 6.979, 0]
[[[1.0], [0.11431139167131446], [1.0], [0.11115107183370171], [0.0], [0.08066172874290886], [1.0], [0.08986382624464376], [0.0], [0.15587520590810755]], '|', 4, 0.002816, 6.978, 0]
[[[0.0], [0.141736025293888], [1.0], [0.1279457391179904], [1.0], [0.10956076431957261], [1.0], [0.11381413187488805], [1.0], [0.12288892254430114]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.1159136447578751], [0.0], [0.10214551725703158], [0.0], [0.1533069955911933], [0.0], [0.09597956108089842], [1.0], [0.045587065239083076]], '|', 0, 1.0, 0.22386387360665172, 1]
[[[0.0], [0.03413488767231225], [1.0], [0.1295143431399242], [1.0], [0.07094615693147047], [1.0], [0.09412469558421979], [0.0], [0.09164826862462035]], '|', 1, 0.002816, 6.975, 0]
[[[0.0], [0.08424953385123371], [1.0], [0.11884635036387178], [0.0], [0.039211340988323413], [0.0], [0.11091635576279561], [1.0], [0.0179162506952001]], '|', 3, 1.0, 0.20033820258979015, 1]
[[[0.0], [0.11321322522736307], [0.0], [0.11084711642577239], [1.0], [0.08526193605650215], [1.0], [0.07101940741305332], [1.0], [0.07842045702703088]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.06753894599483537], [0.0], [0.07459234440447762], [1.0], [0.055349497684931755], [0.0], [0.10940285186739956], [1.0], [0.1480192582763863]], '|', 1, 0.002816, 6.9719999999999995, 0]
[[[0.0], [0.10491042324613721], [1.0], [0.1472471819408955], [1.0], [0.08242950358912182], [1.0], [0.07093754736096124], [1.0], [0.05558584797534911]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.12391413140657127], [0.0], [0.08218967091717844], [1.0], [0.10707356998162595], [1.0], [0.0525416818309642], [0.0], [0.07705894451987023]], '|', 3, 0.002816, 6.97, 0]
[[[1.0], [0.07607210452512658], [1.0], [0.16431887558569153], [0.0], [0.040590017972480644], [0.0], [0.03882692235682904], [0.0], [0.09925872467876788]], '|', 1, 0.002816, 6.968999999999999, 0]
[[[0.0], [0.08533300413660189], [0.0], [0.14171755588039509], [0.0], [0.09094415090914253], [0.0], [0.06632728191851925], [1.0], [0.05117244714226262]], '|', 1, 0.002816, 6.968, 0]
[[[0.0], [0.06099588544383109], [1.0], [0.015953373283193364], [0.0], [0.10909306540262816], [1.0], [0.13866501708690726], [1.0], [0.03879827779281521]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.056588340588497946], [1.0], [0.11137700086829216], [1.0], [0.11270205172228943], [0.0], [0.02639264757639745], [1.0], [0.08488069470767277]], '|', 1, 0.0, 0.0, 0]
